,id_municipio,id_item,codigo_resposta,validated_at,justificativa
13573,643,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13574,643,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13575,643,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13576,643,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13577,643,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13578,643,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13579,643,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13580,643,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13581,643,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13582,643,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13583,643,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13584,644,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13585,644,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13586,644,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13587,644,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13588,644,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13589,644,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13590,644,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13591,644,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13592,644,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13593,644,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13594,644,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13595,644,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13596,644,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13597,644,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13598,644,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13599,644,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13600,644,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13601,644,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13602,644,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13603,644,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13604,644,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13605,644,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13606,644,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13607,644,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13608,644,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13609,644,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13610,645,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13611,645,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13612,645,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13613,645,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13614,645,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13615,645,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13616,645,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13617,645,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13618,645,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13619,645,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13620,645,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13621,645,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13622,645,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13623,645,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13624,645,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13625,645,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13626,645,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13627,645,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13628,645,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13629,645,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13630,645,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13631,645,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13632,645,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13633,645,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13634,645,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13635,645,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13636,646,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13637,646,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13638,646,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13639,646,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13640,646,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13641,646,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13642,646,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13643,646,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13644,646,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13645,646,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13646,646,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13647,646,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13648,646,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13649,646,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13650,646,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13651,646,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13652,646,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13653,646,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13654,646,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13655,646,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13656,646,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13657,646,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13658,646,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13659,646,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13660,646,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13661,646,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13662,647,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13663,647,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13664,647,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13665,647,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13666,647,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13667,647,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13668,647,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13669,647,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13670,647,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13671,647,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13672,647,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13673,647,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13674,647,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13675,647,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13676,647,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13677,647,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13678,647,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13679,647,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13680,647,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13681,647,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13682,647,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13683,647,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13684,647,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13685,647,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13686,647,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13687,647,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13688,648,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13689,648,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13690,648,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13691,648,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13692,648,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13693,648,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13694,648,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13695,648,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13696,648,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13697,648,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13698,648,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13699,648,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13700,648,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13701,648,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13702,648,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13703,648,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13704,648,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13705,648,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13706,648,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13707,648,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13708,648,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13709,648,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13710,648,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13711,648,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13712,648,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13713,648,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13714,649,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13715,649,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13716,649,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13717,649,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13718,649,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13719,649,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13720,649,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13721,649,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13722,649,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13723,649,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13724,649,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13725,649,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13726,649,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13727,649,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13728,649,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13729,649,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13730,649,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13731,649,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13732,649,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13733,649,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13734,649,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13735,649,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13736,649,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13737,649,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13738,649,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13739,649,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13740,650,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13741,650,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13742,650,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13743,650,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13744,650,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13745,650,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13746,650,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13747,650,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13748,650,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13749,650,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13750,650,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13751,650,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13752,650,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13753,650,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13754,650,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13755,650,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13756,650,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13757,650,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13758,650,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13759,650,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13760,650,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13761,650,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13762,650,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13763,650,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13764,650,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13765,650,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13766,651,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13767,651,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13768,651,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13769,651,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13770,651,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13771,651,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13772,651,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13773,651,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13774,651,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13775,651,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13776,651,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13777,651,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13778,651,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13779,651,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13780,651,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13781,651,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13782,651,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13783,651,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13784,651,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13785,651,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13786,651,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13787,651,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13788,651,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13789,651,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13790,651,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13791,651,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13792,652,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13793,652,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13794,652,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13795,652,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13796,652,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13797,652,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13798,652,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13799,652,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13800,652,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13801,652,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13802,652,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13803,652,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13804,652,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13805,652,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13806,652,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13807,652,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13808,652,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13809,652,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13810,652,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13811,652,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13812,652,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13813,652,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13814,652,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13815,652,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13816,652,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13817,652,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13818,653,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13819,653,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13820,653,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13821,653,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13822,653,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13823,653,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13824,653,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13825,653,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13826,653,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13827,653,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13828,653,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13829,653,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13830,653,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13831,653,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13832,653,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13833,653,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13834,653,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13835,653,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13836,653,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13837,653,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13838,653,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13839,653,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13840,653,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13841,653,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13842,653,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13843,653,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13844,654,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13845,654,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13846,654,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13847,654,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13848,654,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13849,654,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13850,654,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13851,654,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13852,654,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13853,654,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13854,654,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13855,654,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13856,654,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13857,654,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13858,654,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13859,654,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13860,654,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13861,654,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13862,654,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13863,654,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13864,654,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13865,654,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13866,654,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13867,654,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13868,654,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13869,654,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13870,655,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13871,655,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13872,655,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13873,655,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13874,655,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13875,655,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13876,655,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13877,655,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13878,655,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13879,655,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13880,655,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13881,655,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13882,655,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13883,655,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13884,655,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13885,655,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13886,655,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13887,655,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13888,655,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13889,655,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13890,655,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13891,655,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13892,655,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13893,655,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13894,655,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13895,655,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13896,656,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13897,656,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13898,656,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13899,656,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13900,656,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13901,656,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13902,656,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13903,656,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13904,656,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13905,656,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13906,656,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13907,656,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13908,656,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13909,656,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13910,656,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13911,656,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13912,656,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13913,656,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13914,656,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13915,656,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13916,656,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13917,656,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13918,656,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13919,656,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13920,656,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13921,656,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13922,657,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13923,657,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13924,657,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13925,657,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13926,657,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13927,657,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13928,657,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13929,657,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13930,657,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13931,657,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13932,657,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13933,657,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13934,657,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13935,657,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13936,657,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13937,657,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13938,657,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13939,657,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13940,657,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13941,657,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13942,657,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13943,657,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13944,657,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13945,657,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13946,657,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13947,657,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13948,658,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13949,658,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13950,658,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13951,658,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13952,658,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13953,658,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13954,658,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13955,658,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13956,658,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13957,658,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13958,658,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13959,658,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13960,658,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13961,658,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13962,658,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13963,658,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13964,658,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13965,658,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13966,658,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13967,658,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13968,658,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13969,658,99,NAO_LOCALIZADO,,Dados não foram localizados no template
13970,658,100,NAO_LOCALIZADO,,Dados não foram localizados no template
13971,658,101,NAO_LOCALIZADO,,Dados não foram localizados no template
13972,658,102,NAO_LOCALIZADO,,Dados não foram localizados no template
13973,658,103,NAO_LOCALIZADO,,Dados não foram localizados no template
13974,659,78,NAO_LOCALIZADO,,Dados não foram localizados no template
13975,659,79,NAO_LOCALIZADO,,Dados não foram localizados no template
13976,659,80,NAO_LOCALIZADO,,Dados não foram localizados no template
13977,659,81,NAO_LOCALIZADO,,Dados não foram localizados no template
13978,659,82,NAO_LOCALIZADO,,Dados não foram localizados no template
13979,659,83,NAO_LOCALIZADO,,Dados não foram localizados no template
13980,659,84,NAO_LOCALIZADO,,Dados não foram localizados no template
13981,659,85,NAO_LOCALIZADO,,Dados não foram localizados no template
13982,659,86,NAO_LOCALIZADO,,Dados não foram localizados no template
13983,659,87,NAO_LOCALIZADO,,Dados não foram localizados no template
13984,659,88,NAO_LOCALIZADO,,Dados não foram localizados no template
13985,659,89,NAO_LOCALIZADO,,Dados não foram localizados no template
13986,659,90,NAO_LOCALIZADO,,Dados não foram localizados no template
13987,659,91,NAO_LOCALIZADO,,Dados não foram localizados no template
13988,659,92,NAO_LOCALIZADO,,Dados não foram localizados no template
13989,659,93,NAO_LOCALIZADO,,Dados não foram localizados no template
13990,659,94,NAO_LOCALIZADO,,Dados não foram localizados no template
13991,659,95,NAO_LOCALIZADO,,Dados não foram localizados no template
13992,659,96,NAO_LOCALIZADO,,Dados não foram localizados no template
13993,659,97,NAO_LOCALIZADO,,Dados não foram localizados no template
13994,659,98,NAO_LOCALIZADO,,Dados não foram localizados no template
13995,659,99,NAO_LOCALIZADO,,Dados não foram localizados no template
